name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2017-03-19,3.6,0.3,1.7,0.9,-4.6,-1.4,0.7,93.1,6.856,100,66.67,"rain,snow",0.4,69.8,38.8,20.2,316.8,1016.6,93.8,10.6,156.7,13.6,5,,2017-03-19T06:25:33,2017-03-19T18:32:05,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-20,8.2,-0.4,3.1,6.5,-3.5,1.3,-1.9,70.8,0.067,100,4.17,rain,0,69.3,25.3,16.3,293.6,1013.5,61.4,15.1,223.2,19.3,7,,2017-03-20T06:23:34,2017-03-20T18:33:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-21,5.6,0,2.2,2.7,-2.6,-0.3,-0.6,81.7,0.213,100,8.33,rain,0,68.9,28.7,20.9,334,1011.4,97.4,9.8,177.4,15.4,6,,2017-03-21T06:21:36,2017-03-21T18:34:51,0.79,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-22,1.5,-0.9,0.4,0.2,-4.8,-2.4,-0.5,93.4,5.013,100,50,"rain,snow",0.8,69.1,27.8,16.6,61.2,1012.1,84.7,5.1,169.9,14.7,6,,2017-03-22T06:19:37,2017-03-22T18:36:14,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-23,4.7,-1.4,1.6,4,-4.3,0.4,-2.7,75,0,0,0,"rain,snow",0.5,69.4,31.4,10.9,158.5,1014.2,83.1,11.6,179.4,15.4,6,,2017-03-23T06:17:38,2017-03-23T18:37:37,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-24,7.1,-1.2,2.7,5.3,-2.6,1.2,-3.2,66.8,0.067,100,4.17,rain,0,67.9,30.7,15.2,166.8,1021.1,89.8,15.5,150.2,13,6,,2017-03-24T06:15:39,2017-03-24T18:39:00,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-25,9.3,-0.8,3.5,7.1,-3.6,1.1,-4.8,58.1,0.067,100,4.17,rain,0,67.5,31.6,16.6,155.4,1019.9,33.3,15.1,208,17.9,7,,2017-03-25T06:13:41,2017-03-25T18:40:23,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-26,1.6,-1.4,-0.3,-0.9,-6,-3.7,-2.7,84.1,0,0,0,,0,66.6,43.8,24.7,31.8,1020.4,45.5,4.8,217.3,18,7,,2017-03-26T07:11:42,2017-03-26T19:41:46,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-27,8.1,-1.5,2.5,6.9,-5.8,0.5,-7.3,53.1,0.101,100,4.17,rain,0,66,28.9,13.3,275.2,1021.8,18.2,16.9,251.6,21.8,8,,2017-03-27T07:09:43,2017-03-27T19:43:08,0.98,Rain,Clear conditions throughout the day with morning rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-28,7.5,-1.3,2.8,5.9,-3.5,1.1,-4.5,60,0.101,100,4.17,rain,0,64.6,27.5,16.4,356.2,1024.2,9.6,19.6,254,21.9,8,,2017-03-28T07:07:45,2017-03-28T19:44:31,0,Rain,Clear conditions throughout the day with morning rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-29,7.3,-1.2,2.7,6.1,-3,1.7,-2.6,69.8,0.068,100,8.33,rain,0,60.8,25.3,10.8,353,1027,29.3,15.4,252.5,21.7,8,,2017-03-29T07:05:47,2017-03-29T19:45:53,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-30,10.8,0,4.6,10.8,-0.8,4,-5,52.4,0,0,0,,0,57.9,23.1,11.4,327.5,1026,35.4,15.7,252.3,21.8,8,,2017-03-30T07:03:49,2017-03-30T19:47:15,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-31,10.2,0.5,4.9,10.2,-2.5,2.4,-4.6,51.4,0,0,0,,0,54,35.3,17.8,199.6,1019.8,53.1,15.9,249.3,21.7,8,,2017-03-31T07:01:51,2017-03-31T19:48:37,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-01,8,-0.3,3.5,4.7,-3.6,0.6,-4.4,58,0,0,0,,0,51.8,39.2,22,164.1,1012.1,82.2,13.4,180.5,15.7,6,,2017-04-01T06:59:53,2017-04-01T19:50:00,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-02,7.7,-1.9,2.7,5.6,-4.4,0,-4.1,63.7,0.101,100,4.17,rain,0,50.6,32.7,14.7,55.5,1015.9,87.1,14.6,165.3,14.1,6,,2017-04-02T06:57:56,2017-04-02T19:51:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-03,7.8,-0.3,3,5.8,-1.9,1.7,-2,71.2,0.781,100,20.83,"rain,snow",0.4,50,39.3,22.6,5.2,1020.9,52.4,12.5,244.8,21.1,8,,2017-04-03T06:55:59,2017-04-03T19:52:44,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-04,1.1,-1.4,0.2,0.8,-5.2,-2.9,-1.1,91.2,6.758,100,70.83,"rain,snow",0.8,51,37.4,18,353,1021.9,91,4.9,127.6,11.1,4,,2017-04-04T06:54:02,2017-04-04T19:54:06,0.26,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-05,1.3,-2.7,-1.1,-1.8,-7,-4,-3,87,1.249,100,41.67,"rain,snow",0.2,51.3,28.1,16.3,12.3,1022.2,71.2,6,202.6,17.6,7,,2017-04-05T06:52:05,2017-04-05T19:55:28,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-06,1.7,-3,-0.8,-2.4,-8,-5.1,-4,79.8,0.958,100,45.83,"rain,snow",0,50.6,61.2,24.1,16.4,1022.7,61.4,7.4,280.2,24.2,9,,2017-04-06T06:50:10,2017-04-06T19:56:50,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-07,5.9,-4,0.8,3,-7.7,-2.3,-5.9,61.1,0.068,100,8.33,"rain,snow",0,49.7,36.2,19.2,354.3,1024.3,68,10.6,274.2,23.6,8,,2017-04-07T06:48:14,2017-04-07T19:58:12,0.36,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-08,10.2,-1,4.4,10.2,-2.7,3.6,-4,57.6,0.169,100,12.5,"rain,snow",0,49.4,25,13.5,335.9,1022.6,18.4,17.6,269.3,23.3,9,,2017-04-08T06:46:19,2017-04-08T19:59:34,0.4,"Snow, Rain",Clear conditions throughout the day with rain or snow clearing later.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-09,11.1,0.8,5.8,11.1,-1.8,4.7,-3.1,54.5,0,0,0,,0,48.4,26.6,17.2,348.9,1023.1,11.5,18.5,259.7,22.4,8,,2017-04-09T06:44:24,2017-04-09T20:00:56,0.43,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-10,10.4,1.6,5.8,10.4,-0.8,4.2,-1,63.6,0.135,100,8.33,"rain,snow",0,47.2,33.8,20.1,344.3,1020.4,41.9,20.4,207.3,18,7,,2017-04-10T06:42:30,2017-04-10T20:02:18,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-11,4.8,-0.1,2.8,2.7,-3,-0.5,-1.2,76.7,0.337,100,20.83,"rain,snow",0,46.1,33,20.5,358.4,1021.3,64.7,6.8,226.8,19.6,7,,2017-04-11T06:40:37,2017-04-11T20:03:40,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-12,9.1,-1.7,3.5,6.8,-5.3,1,-6.5,50.5,0,0,0,,0,45,29.7,18.1,336.5,1019.4,71.6,16.4,253.2,21.9,9,,2017-04-12T06:38:44,2017-04-12T20:05:02,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-13,6.9,-0.4,3.1,4.1,-3.6,0.5,-2.9,66.2,0.034,100,4.17,"rain,snow",0,43.9,40.9,20.7,345.9,1014.8,64.2,15.3,287.1,24.7,9,,2017-04-13T06:36:52,2017-04-13T20:06:24,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-14,8.5,-1.2,3,5.6,-4.2,0.3,-2.5,68.4,0,0,0,,0,42.7,33.1,19.9,335.8,1015.7,22,12.7,278,23.8,9,,2017-04-14T06:35:00,2017-04-14T20:07:46,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-15,4.3,0.5,1.9,1.3,-4.7,-1.3,-1.3,80.2,3.015,100,29.17,"rain,snow",0,41.7,56,26.4,358.2,1016.8,91.9,10.3,171.1,14.8,6,,2017-04-15T06:33:09,2017-04-15T20:09:08,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-16,0.3,-3.9,-1.2,-4.3,-9.9,-6.6,-2.5,90.7,11.914,100,91.67,"rain,snow",3,42.1,56,25.4,5.6,1020.6,74.8,5.3,219.8,18.9,8,,2017-04-16T06:31:19,2017-04-16T20:10:30,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-17,-0.7,-4.9,-2.9,-3.6,-9.1,-6.9,-4.3,90.3,8.966,100,66.67,"rain,snow",4.4,46.4,39.3,18.7,334.1,1019.8,78.5,8.5,191.8,16.6,6,,2017-04-17T06:29:30,2017-04-17T20:11:52,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-18,-3.4,-8.7,-6.8,-9.7,-15.7,-13.4,-8.9,85,6.831,100,100,snow,7.9,52.3,60,22.9,5.8,1022.2,57.3,6.8,223.1,19.2,6,,2017-04-18T06:27:41,2017-04-18T20:13:13,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-19,-5.9,-9.1,-7.9,-13.5,-16.4,-14.9,-11,79.2,2.959,100,83.33,snow,2.6,58.1,53.3,28.8,13.7,1027.4,58,5,221.1,19.1,7,,2017-04-19T06:25:53,2017-04-19T20:14:35,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999"
"Davos, Graubünden, Schweiz",2017-04-20,-5.4,-11.6,-8.2,-11.4,-16.5,-13.6,-13.6,65.8,0.092,100,12.5,snow,0,57.2,42.2,20.5,16.5,1033.1,21.6,13.6,322.8,27.9,9,,2017-04-20T06:24:06,2017-04-20T20:15:57,0.8,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-21,1.3,-9.8,-4.3,-1.5,-15.1,-8.2,-16.4,40.5,0,0,0,,0,55,27.9,16.9,22.7,1032.3,6,20.1,324.5,28,9,,2017-04-21T06:22:20,2017-04-21T20:17:19,0.83,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-22,4.9,-3.7,0.3,1.4,-7.8,-3.2,-6.2,63,0,0,0,"rain,snow",0.2,53.3,42.3,26.4,342,1024.7,17.7,18.5,315.2,27.4,9,,2017-04-22T06:20:35,2017-04-22T20:18:40,0.87,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-23,3.1,-2.2,0,-0.9,-8,-4.6,-4.5,73.5,0.865,100,41.67,"rain,snow",0.2,53.2,53.2,21.8,349,1022,34.2,13.5,322.5,28,9,,2017-04-23T06:18:51,2017-04-23T20:20:02,0.9,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-24,8.7,-2.4,2.9,6.3,-6.2,0.2,-4.9,57.9,0.067,100,4.17,rain,0,52.2,33.9,15.5,215.6,1016.5,32.2,17.3,272.1,23.5,8,,2017-04-24T06:17:08,2017-04-24T20:21:23,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-25,7.7,1.3,3.9,4.5,-3.2,0.2,-2.3,65.5,0.127,100,16.67,"rain,snow",0.2,51.5,49.3,20.7,179.6,1007.8,82.7,12.7,232.2,20,8,,2017-04-25T06:15:26,2017-04-25T20:22:44,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-26,3.2,-2.2,0.8,-1.3,-6,-3.5,-0.8,89.3,7.615,100,87.5,"rain,snow",1,52.1,61.5,23.1,52.3,1008.7,97.9,6.6,144.6,12.5,4,,2017-04-26T06:13:45,2017-04-26T20:24:05,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-27,-1.5,-5.6,-3.5,-2,-10.7,-7.7,-4.2,94.8,11.07,100,91.67,"rain,snow",2.1,53.7,26.9,15.2,11,1013.5,97.2,4.1,145.7,12.6,5,,2017-04-27T06:12:05,2017-04-27T20:25:26,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-28,-4.5,-6.8,-5.7,-10.5,-14.2,-12.1,-6.8,92.2,7.377,100,100,snow,2.9,56.2,41.7,23.3,7.2,1014.6,78.8,4.8,180.9,15.6,5,,2017-04-28T06:10:26,2017-04-28T20:26:47,0.07,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-29,1.7,-9.5,-3.8,-0.8,-13,-7,-9.1,69.3,0.053,100,12.5,"rain,snow",1.1,56.2,25.9,14.3,194.3,1019,22.4,16.9,339.4,29.1,10,,2017-04-29T06:08:49,2017-04-29T20:28:08,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-04-30,6.4,-4.5,0.9,3.3,-8.5,-2.7,-9.2,47.9,0.067,100,4.17,rain,0,54,32.8,17.6,193.1,1012.6,35.9,17.5,327.3,28.2,9,,2017-04-30T06:07:13,2017-04-30T20:29:29,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-01,1.5,-4,-1.4,-0.9,-10.5,-5.9,-3.9,83.6,11.618,100,54.17,"rain,snow",3.9,54.5,44.9,27.9,30,1013.1,93.4,5.6,155.4,13.4,4,,2017-05-01T06:05:38,2017-05-01T20:30:49,0.17,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-02,3.7,-4.4,-0.7,0.3,-8.4,-3.9,-4.9,75.8,4.46,100,45.83,"rain,snow",2.4,58.6,33.3,14.3,225.3,1017,63.6,13.9,288.4,24.8,9,,2017-05-02T06:04:04,2017-05-02T20:32:09,0.21,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-03,4.6,-1.9,0.4,2.8,-5.1,-1.9,-1.9,85.1,2.649,100,58.33,"rain,snow",0.5,59.2,23.4,12,68.3,1017.3,68.9,14.4,231.8,20.2,7,,2017-05-03T06:02:31,2017-05-03T20:33:28,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-04,2.7,-2.1,-0.2,-0.7,-6.1,-3.1,-1.9,87.9,3.608,100,62.5,"rain,snow",0.8,59.8,34.2,20.6,3.8,1016.1,78.3,11.8,181.6,15.7,6,,2017-05-04T06:01:00,2017-05-04T20:34:48,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-05,7.1,-1.5,2,5.8,-5.1,0,-2.8,73.2,0.219,100,20.83,"rain,snow",0.4,60.2,32.6,14.4,345.4,1016.9,30.1,15.1,341.4,29.3,10,,2017-05-05T05:59:31,2017-05-05T20:36:07,0.31,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-06,7.3,-0.2,2.7,4.6,-3.8,-0.4,-2,72.3,9.522,100,37.5,"rain,snow",0.9,60,43.9,19.2,197.4,1012.6,70.8,12.4,197.3,17,8,,2017-05-06T05:58:03,2017-05-06T20:37:26,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-07,2.8,0.5,1.6,-1.6,-4.2,-3,0.4,91.8,12.649,100,91.67,"rain,snow",2.3,62.4,42.5,24.1,0.1,1015.8,83.5,12,182.5,15.8,5,,2017-05-07T05:56:36,2017-05-07T20:38:44,0.38,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-08,1.9,0.4,1.1,-1,-4.6,-3.1,-0.2,91.2,5.054,100,79.17,"rain,snow",1.1,64.3,32.4,19.7,3.5,1017.1,79.3,9.9,225.9,19.5,8,,2017-05-08T05:55:11,2017-05-08T20:40:02,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-05-09,3.2,-1.5,0.5,0.1,-6.4,-3.5,-2.7,80.4,2.143,100,29.17,"rain,snow",0.2,64.6,28.9,18.3,355,1015.9,28.3,11,352.6,30.6,10,,2017-05-09T05:53:47,2017-05-09T20:41:19,0.45,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
